CustomerID,Recency,Frequency,Monetary,R_rank,F_rank,M_rank,R_quartile,F_quartile,M_quartile,RFM_Score,Segment
15572,5,7,2552.86,0.10209725743258816,0.8713989398478912,0.8416685872320812,4,4,4,12,Champions
15594,16,5,1771.78,0.23138972113390183,0.7988015671813782,0.7640009218713989,4,4,4,12,Champions
15601,11,14,6776.56,0.1836828762387647,0.9559806407006223,0.9594376584466467,4,4,4,12,Champions
15615,10,23,10399.74,0.1666282553583775,0.9827149112698779,0.9767227471767689,4,4,4,12,Champions
15628,5,9,2870.24,0.10209725743258816,0.9096566029038949,0.8647153722055774,4,4,4,12,Champions
15632,16,8,3285.31,0.23138972113390183,0.8939847891219175,0.8849965429822539,4,4,4,12,Champions
15640,4,15,12515.66,0.08757778289928556,0.9624337404932012,0.9824844434201429,4,4,4,12,Champions
15687,9,9,2993.1,0.14980410232772529,0.9096566029038949,0.8707075362986864,4,4,4,12,Champions
15694,1,14,6479.4,0.021663977875086424,0.9559806407006223,0.9559806407006223,4,4,4,12,Champions
15727,17,7,5178.96,0.24590919566720443,0.8713989398478912,0.9400783590689099,4,4,4,12,Champions
15750,3,8,2465.48,0.06199585157870477,0.8939847891219175,0.8342936160405623,4,4,4,12,Champions
15755,10,6,2364.25,0.1666282553583775,0.8384420373357917,0.8280709840977184,4,4,4,12,Champions
15769,7,26,56252.72,0.11684719981562572,0.9868633325651072,0.9960820465545056,4,4,4,12,Champions
15796,1,8,2711.56,0.021663977875086424,0.8939847891219175,0.8543443189675041,4,4,4,12,Champions
15804,1,13,4206.39,0.021663977875086424,0.951371283705923,0.9209495275409081,4,4,4,12,Champions
15838,11,19,33643.08,0.1836828762387647,0.9751094722286241,0.9933164323576861,4,4,4,12,Champions
15854,4,12,2974.65,0.08757778289928556,0.9444572482138741,0.8697856648997465,4,4,4,12,Champions
15856,4,27,16387.57,0.08757778289928556,0.9875547361143121,0.9868633325651072,4,4,4,12,Champions
15861,12,8,3165.36,0.19612814012445265,0.8939847891219175,0.8796957824383499,4,4,4,12,Champions
15867,5,15,3812.64,0.10209725743258816,0.9624337404932012,0.9080433279557502,4,4,4,12,Champions
15903,10,7,5126.76,0.1666282553583775,0.8713989398478912,0.939386955519705,4,4,4,12,Champions
15932,4,8,2495.87,0.08757778289928556,0.8939847891219175,0.8375201659368519,4,4,4,12,Champions
15984,3,10,2837.67,0.06199585157870477,0.9221018667895828,0.8631020972574326,4,4,4,12,Champions
15993,9,7,2797.57,0.14980410232772529,0.8713989398478912,0.860106015210878,4,4,4,12,Champions
16011,8,16,3362.71,0.13436275639548284,0.9649688868402858,0.8879926250288085,4,4,4,12,Champions
16013,4,47,37130.6,0.08757778289928556,0.9958515787047707,0.994007835906891,4,4,4,12,Champions
16033,6,20,8816.4,0.10716755012675731,0.9778750864254436,0.9721133901820695,4,4,4,12,Champions
16057,16,7,2263.12,0.23138972113390183,0.8713989398478912,0.8195436736575248,4,4,4,12,Champions
16076,3,10,2234.73,0.06199585157870477,0.9221018667895828,0.8167780594607053,4,4,4,12,Champions
16115,10,8,1667.97,0.1666282553583775,0.8939847891219175,0.7506337865867712,4,4,4,12,Champions
16133,4,33,14589.04,0.08757778289928556,0.9919336252592763,0.9857109933164323,4,4,4,12,Champions
16143,3,6,2424.94,0.06199585157870477,0.8384420373357917,0.8324498732426826,4,4,4,12,Champions
16145,9,11,3799.49,0.14980410232772529,0.9340861949758009,0.9068909887070754,4,4,4,12,Champions
16156,9,9,3122.04,0.14980410232772529,0.9096566029038949,0.878543443189675,4,4,4,12,Champions
16161,2,19,5575.56,0.041484212952293154,0.9751094722286241,0.945609587462549,4,4,4,12,Champions
16168,11,27,3787.6,0.1836828762387647,0.9875547361143121,0.9064300530076055,4,4,4,12,Champions
16191,3,13,5180.52,0.06199585157870477,0.951371283705923,0.9403088269186448,4,4,4,12,Champions
16210,2,18,21086.3,0.041484212952293154,0.9723438580318046,0.9905508181608665,4,4,4,12,Champions
16241,10,13,2607.87,0.1666282553583775,0.951371283705923,0.8453560728278405,4,4,4,12,Champions
16242,8,7,3603.21,0.13436275639548284,0.8713989398478912,0.8962894676192671,4,4,4,12,Champions
16255,17,8,2619.91,0.24590919566720443,0.8939847891219175,0.8471998156257202,4,4,4,12,Champions
16265,9,9,5447.0,0.14980410232772529,0.9096566029038949,0.9442267803641392,4,4,4,12,Champions
16326,6,14,3110.96,0.10716755012675731,0.9559806407006223,0.8780825074902051,4,4,4,12,Champions
16327,14,6,3844.22,0.20396404701544135,0.8384420373357917,0.9087347315049551,4,4,4,12,Champions
16333,8,22,26626.8,0.13436275639548284,0.981562572021203,0.9914726895598064,4,4,4,12,Champions
16353,4,23,6675.71,0.08757778289928556,0.9827149112698779,0.9580548513482369,4,4,4,12,Champions
16359,7,9,1750.92,0.11684719981562572,0.9096566029038949,0.7612353076745794,4,4,4,12,Champions
16360,5,6,3512.53,0.10209725743258816,0.8384420373357917,0.8932933855727127,4,4,4,12,Champions
16393,2,13,3046.21,0.041484212952293154,0.951371283705923,0.8734731504955059,4,4,4,12,Champions
16401,1,12,4098.32,0.021663977875086424,0.9444572482138741,0.9170315740954137,4,4,4,12,Champions
16407,13,10,2126.93,0.20027656141968195,0.9221018667895828,0.8080202811707766,4,4,4,12,Champions
16422,17,51,34684.4,0.24590919566720443,0.9965429822539755,0.993777368057156,4,4,4,12,Champions
16426,2,10,1908.25,0.041484212952293154,0.9221018667895828,0.7835906890988708,4,4,4,12,Champions
16440,8,5,3640.67,0.13436275639548284,0.7988015671813782,0.8990550818160866,4,4,4,12,Champions
16458,3,18,3482.74,0.06199585157870477,0.9723438580318046,0.8923715141737728,4,4,4,12,Champions
16474,7,7,1871.5,0.11684719981562572,0.8713989398478912,0.7792117999539064,4,4,4,12,Champions
16523,2,21,9418.47,0.041484212952293154,0.9804102327725283,0.9741876008296843,4,4,4,12,Champions
16525,2,26,13027.45,0.041484212952293154,0.9868633325651072,0.9834063148190827,4,4,4,12,Champions
16549,10,10,4154.64,0.1666282553583775,0.9221018667895828,0.9191057847430284,4,4,4,12,Champions
16558,1,20,8338.49,0.021663977875086424,0.9778750864254436,0.970039179534455,4,4,4,12,Champions
16570,15,10,3738.4,0.2171007144503342,0.9221018667895828,0.9043558423599908,4,4,4,12,Champions
16592,4,16,4113.68,0.08757778289928556,0.9649688868402858,0.9177229776446185,4,4,4,12,Champions
16609,15,7,5493.46,0.2171007144503342,0.8713989398478912,0.9446877160636091,4,4,4,12,Champions
16626,1,17,4413.1,0.021663977875086424,0.9691173081355151,0.9250979488361374,4,4,4,12,Champions
16633,17,6,2883.1,0.24590919566720443,0.8384420373357917,0.8658677114542521,4,4,4,12,Champions
16670,17,11,4095.9,0.24590919566720443,0.9340861949758009,0.9168011062456787,4,4,4,12,Champions
16672,2,20,8134.94,0.041484212952293154,0.9778750864254436,0.96934777598525,4,4,4,12,Champions
16678,3,12,3109.99,0.06199585157870477,0.9444572482138741,0.8778520396404702,4,4,4,12,Champions
16684,4,28,66653.56,0.08757778289928556,0.9889375432127219,0.9974648536529154,4,4,4,12,Champions
16700,9,13,5076.55,0.14980410232772529,0.951371283705923,0.9386955519705001,4,4,4,12,Champions
16701,9,13,5398.3,0.14980410232772529,0.951371283705923,0.9433049089651994,4,4,4,12,Champions
16705,1,20,14034.99,0.021663977875086424,0.9778750864254436,0.9852500576169624,4,4,4,12,Champions
16712,9,11,3645.43,0.14980410232772529,0.9340861949758009,0.8997464853652916,4,4,4,12,Champions
16719,15,7,1790.42,0.2171007144503342,0.8713989398478912,0.7669970039179534,4,4,4,12,Champions
16722,17,13,4730.81,0.24590919566720443,0.951371283705923,0.9315510486287163,4,4,4,12,Champions
16746,5,18,6697.66,0.10209725743258816,0.9723438580318046,0.9585157870477068,4,4,4,12,Champions
16764,4,13,2799.25,0.08757778289928556,0.951371283705923,0.860336483060613,4,4,4,12,Champions
16775,10,11,1695.66,0.1666282553583775,0.9340861949758009,0.7540908043327956,4,4,4,12,Champions
16779,2,22,10629.72,0.041484212952293154,0.981562572021203,0.9778750864254436,4,4,4,12,Champions
16782,10,13,2279.9,0.1666282553583775,0.951371283705923,0.8206960129061995,4,4,4,12,Champions
16813,8,10,1692.98,0.13436275639548284,0.9221018667895828,0.7531689329338557,4,4,4,12,Champions
16814,14,21,6509.1,0.20396404701544135,0.9804102327725283,0.9566720442498271,4,4,4,12,Champions
16818,11,11,3349.57,0.1836828762387647,0.9340861949758009,0.8875316893293386,4,4,4,12,Champions
16839,9,34,16594.35,0.14980410232772529,0.9926250288084812,0.9875547361143121,4,4,4,12,Champions
16873,5,6,7123.62,0.10209725743258816,0.8384420373357917,0.9631251440424061,4,4,4,12,Champions
16904,4,16,3754.27,0.08757778289928556,0.9649688868402858,0.9055081816086656,4,4,4,12,Champions
16905,5,7,3102.43,0.10209725743258816,0.8713989398478912,0.8771606360912653,4,4,4,12,Champions
16923,12,19,7247.61,0.19612814012445265,0.9751094722286241,0.963816547591611,4,4,4,12,Champions
16931,5,21,4604.22,0.10209725743258816,0.9804102327725283,0.9294768379811016,4,4,4,12,Champions
16942,13,9,1920.59,0.20027656141968195,0.9096566029038949,0.7845125604978106,4,4,4,12,Champions
16954,1,9,2085.08,0.021663977875086424,0.9096566029038949,0.8022585849274027,4,4,4,12,Champions
16966,8,7,2154.97,0.13436275639548284,0.8713989398478912,0.8096335561189214,4,4,4,12,Champions
16979,4,6,1852.0,0.08757778289928556,0.8384420373357917,0.7766766536068218,4,4,4,12,Champions
16983,13,7,1931.25,0.20027656141968195,0.8713989398478912,0.7849734961972805,4,4,4,12,Champions
16985,17,10,5464.12,0.24590919566720443,0.9221018667895828,0.9444572482138741,4,4,4,12,Champions
17001,1,11,3989.57,0.021663977875086424,0.9340861949758009,0.9131136206499193,4,4,4,12,Champions
17017,3,20,8694.26,0.06199585157870477,0.9778750864254436,0.9718829223323346,4,4,4,12,Champions
17049,3,9,5659.9800000000005,0.06199585157870477,0.9096566029038949,0.9476837981101637,4,4,4,12,Champions
17068,12,21,4552.14,0.19612814012445265,0.9804102327725283,0.9283244987324268,4,4,4,12,Champions
17086,7,6,2050.08,0.11684719981562572,0.8384420373357917,0.7988015671813782,4,4,4,12,Champions
17090,4,7,2043.95,0.08757778289928556,0.8713989398478912,0.7974187600829684,4,4,4,12,Champions
17091,3,9,3827.76,0.06199585157870477,0.9096566029038949,0.9082737958054852,4,4,4,12,Champions
17131,5,5,2463.17,0.10209725743258816,0.7988015671813782,0.8340631481908274,4,4,4,12,Champions
17133,16,7,4892.240000000001,0.23138972113390183,0.8713989398478912,0.9350080663747408,4,4,4,12,Champions
17139,16,12,10668.47,0.23138972113390183,0.9444572482138741,0.9781055542751786,4,4,4,12,Champions
17173,5,8,3766.6,0.10209725743258816,0.8939847891219175,0.9057386494584005,4,4,4,12,Champions
17183,8,6,3347.31,0.13436275639548284,0.8384420373357917,0.8870707536298686,4,4,4,12,Champions
17188,11,7,2474.23,0.1836828762387647,0.8713989398478912,0.8354459552892372,4,4,4,12,Champions
17218,4,10,1960.72,0.08757778289928556,0.9221018667895828,0.7886609817930399,4,4,4,12,Champions
17228,16,8,1906.09,0.23138972113390183,0.8939847891219175,0.7833602212491357,4,4,4,12,Champions
17231,12,10,3174.32,0.19612814012445265,0.9221018667895828,0.8803871859875547,4,4,4,12,Champions
17238,3,17,3744.65,0.06199585157870477,0.9691173081355151,0.9050472459091957,4,4,4,12,Champions
17243,1,26,8676.85,0.021663977875086424,0.9868633325651072,0.9716524544825996,4,4,4,12,Champions
17293,8,9,1875.11,0.13436275639548284,0.9096566029038949,0.7799032035031113,4,4,4,12,Champions
17306,11,19,8631.31,0.1836828762387647,0.9751094722286241,0.9714219866328647,4,4,4,12,Champions
17315,2,38,6292.26,0.041484212952293154,0.994007835906891,0.9541368979027426,4,4,4,12,Champions
17338,17,8,6643.93,0.24590919566720443,0.8939847891219175,0.957824383498502,4,4,4,12,Champions
17346,4,15,2676.56,0.08757778289928556,0.9624337404932012,0.8522701083198894,4,4,4,12,Champions
17364,1,11,4481.18,0.021663977875086424,0.9340861949758009,0.9264807559345472,4,4,4,12,Champions
17365,13,8,4801.56,0.20027656141968195,0.8939847891219175,0.9331643235768611,4,4,4,12,Champions
17381,9,29,20275.61,0.14980410232772529,0.9891680110624568,0.9900898824613966,4,4,4,12,Champions
17386,8,6,2686.42,0.13436275639548284,0.8384420373357917,0.8527310440193593,4,4,4,12,Champions
17389,1,34,31833.68,0.021663977875086424,0.9926250288084812,0.9928554966582162,4,4,4,12,Champions
17402,5,13,2633.85,0.10209725743258816,0.951371283705923,0.84858262272413,4,4,4,12,Champions
17404,4,15,31906.82,0.08757778289928556,0.9624337404932012,0.9930859645079512,4,4,4,12,Champions
17419,11,12,4226.57,0.1836828762387647,0.9444572482138741,0.921410463240378,4,4,4,12,Champions
17422,16,6,1979.37,0.23138972113390183,0.8384420373357917,0.7898133210417146,4,4,4,12,Champions
17426,8,6,5037.26,0.13436275639548284,0.8384420373357917,0.9373127448720904,4,4,4,12,Champions
17428,1,28,17256.85,0.021663977875086424,0.9889375432127219,0.9882461396635169,4,4,4,12,Champions
17434,2,7,2373.82,0.041484212952293154,0.8713989398478912,0.8287623876469232,4,4,4,12,Champions
17449,2,7,2520.86,0.041484212952293154,0.8713989398478912,0.8391334408849965,4,4,4,12,Champions
17450,8,46,194550.79,0.13436275639548284,0.9953906430053008,0.9993085964507951,4,4,4,12,Champions
17451,1,7,1721.4,0.021663977875086424,0.8713989398478912,0.7584696934777598,4,4,4,12,Champions
17463,16,5,1896.41,0.23138972113390183,0.7988015671813782,0.782207882000461,4,4,4,12,Champions
17469,16,5,1870.97,0.23138972113390183,0.7988015671813782,0.7789813321041714,4,4,4,12,Champions
17490,1,7,2092.32,0.021663977875086424,0.8713989398478912,0.8034109241760774,4,4,4,12,Champions
17491,1,10,3558.87,0.021663977875086424,0.9221018667895828,0.8953675962203272,4,4,4,12,Champions
17511,3,31,91062.38,0.06199585157870477,0.9907812860106016,0.9981562572021203,4,4,4,12,Champions
17519,17,6,1844.02,0.24590919566720443,0.8384420373357917,0.775754782207882,4,4,4,12,Champions
17528,1,8,3628.5,0.021663977875086424,0.8939847891219175,0.8981332104171468,4,4,4,12,Champions
17530,1,10,2385.0,0.021663977875086424,0.9221018667895828,0.830145194745333,4,4,4,12,Champions
17554,1,5,1952.45,0.021663977875086424,0.7988015671813782,0.7877391103941,4,4,4,12,Champions
17567,7,8,4331.48,0.11684719981562572,0.8939847891219175,0.9230237381885227,4,4,4,12,Champions
17576,8,19,3622.68,0.13436275639548284,0.9751094722286241,0.897441806867942,4,4,4,12,Champions
17581,1,25,11045.04,0.021663977875086424,0.9852500576169624,0.9792578935238534,4,4,4,12,Champions
17593,4,5,3927.34,0.08757778289928556,0.7988015671813782,0.9108089421525697,4,4,4,12,Champions
17602,2,6,5102.97,0.041484212952293154,0.8384420373357917,0.938926019820235,4,4,4,12,Champions
17611,7,15,3984.22,0.11684719981562572,0.9624337404932012,0.9126526849504494,4,4,4,12,Champions
17629,6,8,1814.12,0.10716755012675731,0.8939847891219175,0.7704540216639779,4,4,4,12,Champions
17644,1,11,2895.64,0.021663977875086424,0.9340861949758009,0.866789582853192,4,4,4,12,Champions
17651,12,10,3945.0,0.19612814012445265,0.9221018667895828,0.9112698778520396,4,4,4,12,Champions
17655,11,7,2638.94,0.1836828762387647,0.8713989398478912,0.8497349619728048,4,4,4,12,Champions
17659,17,12,2999.46,0.24590919566720443,0.9444572482138741,0.8716294076976262,4,4,4,12,Champions
17675,1,31,20374.28,0.021663977875086424,0.9907812860106016,0.9903203503111316,4,4,4,12,Champions
17677,2,30,16363.23,0.041484212952293154,0.9900898824613966,0.9866328647153723,4,4,4,12,Champions
17682,10,6,2474.33,0.1666282553583775,0.8384420373357917,0.8356764231389722,4,4,4,12,Champions
17685,17,7,3191.53,0.24590919566720443,0.8713989398478912,0.8815395252362296,4,4,4,12,Champions
17686,7,7,5739.46,0.11684719981562572,0.8713989398478912,0.9490666052085734,4,4,4,12,Champions
17705,3,9,1823.52,0.06199585157870477,0.9096566029038949,0.7711454252131827,4,4,4,12,Champions
17706,4,17,10504.49,0.08757778289928556,0.9691173081355151,0.9774141507259737,4,4,4,12,Champions
17725,16,11,3439.08,0.23138972113390183,0.9340861949758009,0.8905277713758931,4,4,4,12,Champions
17730,3,13,5298.4800000000005,0.06199585157870477,0.951371283705923,0.9419221018667896,4,4,4,12,Champions
17735,2,19,13110.02,0.041484212952293154,0.9751094722286241,0.9836367826688177,4,4,4,12,Champions
17739,12,7,2791.35,0.19612814012445265,0.8713989398478912,0.8591841438119382,4,4,4,12,Champions
17744,4,6,2322.4,0.08757778289928556,0.8384420373357917,0.824383498501959,4,4,4,12,Champions
17750,5,9,1797.57,0.10209725743258816,0.9096566029038949,0.7686102788660982,4,4,4,12,Champions
17754,1,5,1772.26,0.021663977875086424,0.7988015671813782,0.7642313897211339,4,4,4,12,Champions
17757,1,30,5605.29,0.021663977875086424,0.9900898824613966,0.9465314588614888,4,4,4,12,Champions
17769,13,10,3997.98,0.20027656141968195,0.9221018667895828,0.9135745563493892,4,4,4,12,Champions
17809,16,12,5411.91,0.23138972113390183,0.9444572482138741,0.9435353768149343,4,4,4,12,Champions
17811,4,39,7837.73,0.08757778289928556,0.9944687716063609,0.9672735653376354,4,4,4,12,Champions
17813,14,5,1770.88,0.20396404701544135,0.7988015671813782,0.763539986171929,4,4,4,12,Champions
17827,5,5,1995.46,0.10209725743258816,0.7988015671813782,0.7914265959898594,4,4,4,12,Champions
17841,2,124,40991.57,0.041484212952293154,0.9993085964507951,0.9946992394560958,4,4,4,12,Champions
17857,4,23,26879.04,0.08757778289928556,0.9827149112698779,0.9917031574095414,4,4,4,12,Champions
17858,6,12,5155.66,0.10716755012675731,0.9444572482138741,0.9398478912191749,4,4,4,12,Champions
17861,3,8,2100.8,0.06199585157870477,0.8939847891219175,0.8052546669739571,4,4,4,12,Champions
17870,2,12,1894.35,0.041484212952293154,0.9444572482138741,0.781977414150726,4,4,4,12,Champions
17920,4,17,4204.1,0.08757778289928556,0.9691173081355151,0.9207190596911731,4,4,4,12,Champions
17924,12,7,2962.5,0.19612814012445265,0.8713989398478912,0.8693247292002766,4,4,4,12,Champions
17937,9,7,4301.22,0.14980410232772529,0.8713989398478912,0.9221018667895828,4,4,4,12,Champions
17949,1,45,58510.48,0.021663977875086424,0.9951601751555658,0.9963125144042406,4,4,4,12,Champions
17954,5,12,2332.72,0.10209725743258816,0.9444572482138741,0.8255358377506338,4,4,4,12,Champions
17975,15,13,4488.81,0.2171007144503342,0.951371283705923,0.927402627333487,4,4,4,12,Champions
18041,12,21,4183.39,0.19612814012445265,0.9804102327725283,0.9197971882922332,4,4,4,12,Champions
18044,4,10,2088.6,0.08757778289928556,0.9221018667895828,0.8027195206268726,4,4,4,12,Champions
18055,7,10,6784.1900000000005,0.11684719981562572,0.9221018667895828,0.9596681262963817,4,4,4,12,Champions
18065,6,14,2392.83,0.10716755012675731,0.9559806407006223,0.8308365982945379,4,4,4,12,Champions
18077,8,11,2633.01,0.13436275639548284,0.9340861949758009,0.848352154874395,4,4,4,12,Champions
18092,2,11,9068.26,0.041484212952293154,0.9340861949758009,0.9732657294307444,4,4,4,12,Champions
18097,8,6,2697.8,0.13436275639548284,0.8384420373357917,0.8529615118690943,4,4,4,12,Champions
18102,1,60,259657.3,0.021663977875086424,0.9974648536529154,0.9995390643005301,4,4,4,12,Champions
18109,2,26,8052.97,0.041484212952293154,0.9868633325651072,0.9686563724360452,4,4,4,12,Champions
18118,11,26,5653.82,0.1836828762387647,0.9868633325651072,0.9469923945609587,4,4,4,12,Champions
18122,8,6,1826.21,0.13436275639548284,0.8384420373357917,0.7718368287623877,4,4,4,12,Champions
18144,8,12,2888.75,0.13436275639548284,0.9444572482138741,0.8665591150034571,4,4,4,12,Champions
18172,15,20,7561.68,0.2171007144503342,0.9778750864254436,0.9658907582392257,4,4,4,12,Champions
18179,9,6,1793.17,0.14980410232772529,0.8384420373357917,0.7674579396174234,4,4,4,12,Champions
18180,5,6,1843.75,0.10209725743258816,0.8384420373357917,0.7755243143581471,4,4,4,12,Champions
18198,4,17,5425.56,0.08757778289928556,0.9691173081355151,0.9439963125144042,4,4,4,12,Champions
18210,2,6,2621.38,0.041484212952293154,0.8384420373357917,0.8474302834754551,4,4,4,12,Champions
18219,3,10,2069.77,0.06199585157870477,0.9221018667895828,0.8011062456787278,4,4,4,12,Champions
18223,5,14,6484.54,0.10209725743258816,0.9559806407006223,0.9562111085503572,4,4,4,12,Champions
18225,3,12,5509.12,0.06199585157870477,0.9444572482138741,0.944918183913344,4,4,4,12,Champions
18229,12,20,7276.900000000001,0.19612814012445265,0.9778750864254436,0.964047015441346,4,4,4,12,Champions
18230,9,7,2810.2000000000003,0.14980410232772529,0.8713989398478912,0.8610278866098179,4,4,4,12,Champions
18241,10,17,2073.09,0.1666282553583775,0.9691173081355151,0.8013367135284628,4,4,4,12,Champions
18245,7,7,2567.06,0.11684719981562572,0.8713989398478912,0.8421295229315511,4,4,4,12,Champions
18272,3,6,3078.58,0.06199585157870477,0.8384420373357917,0.8750864254436506,4,4,4,12,Champions
18283,4,16,2094.88,0.08757778289928556,0.9649688868402858,0.8038718598755473,4,4,4,12,Champions
Unknown,1,1428,1755276.64,0.021663977875086424,1.0,1.0,4,4,4,12,Champions
